income,credit_score,loan_amount,years_employed,points,loan_to_income
68829,504,20730,19,40.0,0.3011811881619666
45292,752,12397,13,65.0,0.2737127969619359
71904,387,13610,39,45.0,0.1892801513128616
127196,344,48823,29,50.0,0.38384068681405076
64816,495,26064,23,35.0,0.40212293260923226
59581,516,21519,32,40.0,0.361172185763918
39602,461,24738,38,25.0,0.6246654209383364
135840,405,38611,7,45.0,0.28423881036513543
62098,689,19217,29,65.0,0.30946246255918064
56071,618,46238,7,45.0,0.8246330545201619
72372,783,20897,23,75.0,0.2887442657381308
120573,823,37459,36,90.0,0.3106748608726663
132056,560,1197,13,60.0,0.009064336342157872
129458,573,11433,6,55.0,0.08831435677980504
103519,725,49896,6,65.0,0.48199847371014015
37592,640,20869,0,25.0,0.5551447116407746
93993,755,35001,22,80.0,0.37237879416552294
122124,834,35576,15,90.0,0.2913104713242278
127818,741,25263,23,90.0,0.1976482185607661
73064,681,44735,32,60.0,0.6122714332639877
67450,302,9016,35,45.0,0.1336693847294292
102384,838,40382,9,85.0,0.39441709642131584
65976,456,7461,34,45.0,0.11308657693706803
145042,508,37486,14,50.0,0.258449276761214
147899,337,23235,3,45.0,0.15710045368798978
103772,594,36046,29,65.0,0.3473576687353043
145655,568,15138,2,45.0,0.10393052075108991
96469,797,33863,33,80.0,0.3510246815039028
80604,416,44507,9,35.0,0.552168626867153
38981,743,39346,30,60.0,1.0093635360816808
132548,737,40901,20,75.0,0.30857500678999306
133952,560,17671,23,55.0,0.1319203893932155
59219,399,30177,11,35.0,0.5095830730002195
100010,458,20719,40,55.0,0.20716928307169283
50052,770,13125,11,75.0,0.26222728362502995
100697,435,34636,26,50.0,0.34396258081174214
83005,702,7743,37,80.0,0.0932835371363171
137665,432,19007,17,55.0,0.1380670468165474
86626,441,33764,12,45.0,0.38976750629141366
40328,370,34158,21,25.0,0.8470045625867884
33478,792,15008,25,60.0,0.4482944022940438
149871,454,29820,4,45.0,0.19897111515903676
51178,413,7308,33,45.0,0.14279573254132635
136824,797,34643,37,85.0,0.25319388411389815
69132,545,33162,12,35.0,0.4796910258635654
142108,630,40564,16,65.0,0.2854448729135587
36428,474,26615,31,25.0,0.730619303832217
105341,750,48936,40,80.0,0.4645484664090905
100804,688,8380,14,85.0,0.08313162176104123
83492,847,45686,17,80.0,0.5471901499544867
69251,613,16848,25,60.0,0.24328890557537075
127370,844,7621,17,100.0,0.059833555782366335
142193,383,32035,7,50.0,0.22529238429458553
63289,747,26354,20,70.0,0.41640727456588034
136568,802,47394,20,90.0,0.3470359088512682
39038,728,17185,20,50.0,0.4402121010297659
31658,342,39440,12,25.0,1.2458146440078337
69857,686,44142,37,60.0,0.6318908627625005
117835,431,10602,38,60.0,0.08997326770484151
135412,457,28200,6,50.0,0.20825333057631523
35817,364,14280,27,30.0,0.3986933579026719
42833,531,18600,36,25.0,0.43424462447178575
122349,789,8476,4,85.0,0.06927723152620782
123850,382,13178,4,45.0,0.10640290674202664
84459,559,24500,22,45.0,0.29008157804378454
113136,554,26218,28,55.0,0.23173879225003535
77012,799,45571,18,75.0,0.5917389497740612
141082,456,47295,13,50.0,0.33523057512652216
140580,817,6037,17,100.0,0.04294351970408308
142674,751,30918,0,75.0,0.21670381428991967
57549,630,21723,19,55.0,0.37746963457227756
116511,763,35816,18,85.0,0.3074044510818721
48289,524,45866,20,25.0,0.9498229410424734
99616,621,39483,29,60.0,0.39635199164792806
65400,603,7721,32,60.0,0.11805810397553516
115649,312,5041,14,60.0,0.04358879021867893
58221,518,34500,30,35.0,0.5925696913484825
78689,698,7246,29,80.0,0.09208402699233692
113227,322,44137,25,50.0,0.38980985100726856
100292,413,35491,23,50.0,0.35387668009412515
141536,443,9124,36,60.0,0.06446416459416686
139008,452,20653,24,55.0,0.14857418278084714
149619,716,43787,30,75.0,0.2926566813038451
59015,821,37063,11,75.0,0.628026772854359
60217,825,14305,25,85.0,0.23755750037364864
36582,632,48942,36,40.0,1.3378710841397408
86450,340,20024,38,50.0,0.23162521688837479
37355,384,17081,40,25.0,0.45726141078838173
60162,645,1179,6,60.0,0.01959708786277052
36658,619,33662,23,40.0,0.918271591467074
72487,774,45138,34,70.0,0.6227047608536703
64237,842,45752,2,65.0,0.7122374955243863
115461,385,24246,38,55.0,0.20999298464416558
47146,464,5513,33,35.0,0.11693462860051754
40589,351,22422,27,25.0,0.5524156791248861
50866,491,40006,7,30.0,0.7864978571147722
130238,683,38574,30,75.0,0.29618083815783414
117580,537,15132,9,50.0,0.1286953563531213
121715,462,28617,30,55.0,0.23511481740130633
35695,634,23118,24,40.0,0.6476537330158285
122662,395,15565,26,55.0,0.1268934144233748
113320,416,31241,7,45.0,0.2756883162725026
122901,440,22075,13,55.0,0.17961611378263806
97839,468,49528,15,40.0,0.5062194012612558
32260,795,41239,38,60.0,1.2783323000619964
88082,744,11295,3,75.0,0.12823278308848574
85771,805,41129,3,70.0,0.47952105023842556
122801,354,46978,13,50.0,0.3825538879976547
147050,319,8882,34,60.0,0.06040122407344441
98937,603,40423,26,55.0,0.4085731323973842
62087,793,20342,21,75.0,0.3276370254642679
121506,482,39049,16,50.0,0.3213750761279278
60021,601,30734,32,50.0,0.5120541143932957
30425,332,38523,7,20.0,1.266162695152013
79797,624,30004,39,60.0,0.3760041104302167
39862,684,37060,16,50.0,0.9297074908434098
68427,574,22122,15,40.0,0.32329343680126266
118395,400,29768,34,50.0,0.25142953672030066
79808,467,47783,15,40.0,0.5987244386527666
99352,432,41104,5,35.0,0.41372091150656254
124098,307,33596,27,50.0,0.27072152653548004
58760,742,27801,23,70.0,0.4731279782164738
141193,617,45889,38,65.0,0.32500903019271493
38675,446,38114,25,25.0,0.9854945054945055
116673,512,41993,13,50.0,0.3599204614606636
42463,765,42357,33,60.0,0.9975037091114617
40527,602,49065,3,30.0,1.2106743652379894
86057,536,35842,24,40.0,0.4164913952380399
67512,760,9709,20,80.0,0.14381147055338311
109593,827,43604,21,90.0,0.39787212686941686
94686,739,1102,39,80.0,0.011638468200156305
125932,473,10172,34,60.0,0.08077375091319125
64179,717,26430,28,60.0,0.41181694946945263
73515,366,11092,36,45.0,0.15088077263143576
38418,588,3980,10,50.0,0.10359727211203082
69824,778,49865,15,70.0,0.7141527268560953
76566,807,3426,8,90.0,0.04474570958388841
143441,330,34287,40,55.0,0.2390320759057731
116356,330,7527,3,50.0,0.06468940149197291
89048,412,41193,39,40.0,0.46259320815739824
119593,667,25565,27,70.0,0.21376669203047002
62271,355,1849,16,50.0,0.029692794398676753
77400,795,19120,37,85.0,0.2470284237726098
94569,736,7439,9,75.0,0.07866214087068701
104531,821,6491,9,95.0,0.062096411590819946
148872,580,42162,34,65.0,0.2832097372239239
133089,760,14167,17,90.0,0.10644756516316149
134708,584,14255,11,70.0,0.10582148053567716
67700,752,40751,13,70.0,0.6019350073855244
39545,543,40309,7,20.0,1.0193197622961183
51465,427,14596,7,35.0,0.2836102205382299
132769,485,20253,6,50.0,0.15254313883511963
44662,522,4699,8,30.0,0.10521248488648068
137577,607,45392,25,65.0,0.32993887059610255
100686,606,32734,4,55.0,0.32510974713465624
67268,717,38243,34,60.0,0.5685169768686448
103000,667,4968,25,75.0,0.04823300970873787
106435,442,46110,18,45.0,0.4332221543665148
124297,344,4540,23,60.0,0.036525418956209726
93699,349,1418,26,55.0,0.015133565993233653
39150,358,23780,30,25.0,0.6074074074074074
120023,318,49124,3,35.0,0.4092882197578797
77819,724,23274,32,70.0,0.2990786311826161
88878,651,14342,40,65.0,0.16136726749026756
30336,481,29881,11,25.0,0.9850013185654009
148349,350,3056,16,60.0,0.020600071453127422
117782,748,25996,25,90.0,0.22071284236980185
69829,438,24421,10,40.0,0.3497257586389609
50253,849,12953,6,75.0,0.2577557558752711
144581,743,45931,14,85.0,0.3176835130480492
113810,389,39698,27,50.0,0.348809419207451
45194,702,28336,0,35.0,0.626985883081825
83271,529,34263,18,40.0,0.4114637749036279
114659,604,13702,34,70.0,0.11950217601758258
89049,536,30872,20,45.0,0.3466855326842525
131327,570,41963,37,50.0,0.31953063726423353
48643,580,41977,3,30.0,0.8629607548876509
117900,722,14104,24,80.0,0.11962680237489398
149111,731,47006,40,75.0,0.31524166560481787
126180,313,43236,2,40.0,0.3426533523537803
121272,818,5349,22,100.0,0.04410746091430833
46540,601,12864,28,45.0,0.27640739149119037
45043,583,49317,39,40.0,1.0948871078746976
72516,561,46916,30,35.0,0.6469744608086492
61300,422,15714,40,40.0,0.2563458401305057
37665,569,35284,12,25.0,0.9367848134873225
127853,760,15786,39,90.0,0.12346992248910858
67828,723,15808,12,70.0,0.2330600931768591
115394,701,15752,25,80.0,0.13650623082655944
39358,461,5840,28,35.0,0.14838152345139488
124339,341,24958,23,55.0,0.20072543610612922
82757,767,39900,36,75.0,0.4821344417994852
63972,670,2950,28,75.0,0.046113924842118424
90217,456,16633,8,45.0,0.18436658279481694
60311,353,14274,15,45.0,0.23667324368688963
73687,443,10700,33,45.0,0.14520878852443445
50032,789,11039,29,80.0,0.22063879117364887
114259,772,30616,2,75.0,0.2679526339281807
66655,519,44885,16,35.0,0.6733928437476558
60982,786,18601,23,75.0,0.3050244334393756
42217,455,36443,39,25.0,0.8632304521875074
71359,498,20267,12,40.0,0.28401463024986334
142125,699,25965,39,80.0,0.18269129287598945
83841,551,15218,12,50.0,0.18151023962023355
111226,340,25216,17,55.0,0.22670958229191016
60595,407,28898,4,25.0,0.476904034986385
43434,446,18359,8,20.0,0.422687295666989
123872,602,42552,9,60.0,0.34351588736760524
52810,734,48749,26,60.0,0.9231016852868775
46483,384,33758,27,25.0,0.7262440031839598
76105,358,16557,32,50.0,0.2175546941725248
132908,391,15565,22,55.0,0.11711108435910554
134614,332,10118,9,55.0,0.07516305882003357
41003,579,11059,28,30.0,0.26971197229471017
149226,730,17711,38,80.0,0.1186857518126868
86207,547,47660,18,40.0,0.5528553365735961
128548,392,27003,23,55.0,0.21006161122693467
120096,800,36755,31,90.0,0.306046829203304
106619,563,39477,20,50.0,0.3702623359813917
31854,641,39950,6,35.0,1.2541596031895523
132397,583,5211,21,75.0,0.03935889786022342
146616,673,27253,17,80.0,0.18588012222404104
67196,600,44390,31,50.0,0.6606047979046372
32799,306,9502,23,30.0,0.2897039543888533
85069,845,41269,16,80.0,0.4851238406470042
92021,807,24674,18,85.0,0.2681344475717499
102309,381,31674,40,50.0,0.30959153153681496
94454,599,9501,38,65.0,0.10058864632519533
121384,595,4101,9,70.0,0.03378534238449878
129148,456,13376,9,50.0,0.10357109672623657
131259,767,18970,1,75.0,0.1445234231557455
100236,574,33451,13,50.0,0.33372241510036316
141355,506,35967,9,45.0,0.25444448374659545
141240,712,10427,39,85.0,0.07382469555366751
87154,472,46632,23,40.0,0.5350528948757372
124692,620,36777,12,65.0,0.29494273890867095
144620,334,20327,1,40.0,0.1405545567694648
111439,549,14870,10,55.0,0.13343622968619603
146059,609,26866,23,70.0,0.183939366968143
126463,811,19252,37,95.0,0.1522342503340898
43833,710,40794,17,50.0,0.9306686742864965
46544,366,43204,21,25.0,0.9282399449982812
32011,568,48654,20,25.0,1.5199150292087096
54727,625,4716,7,60.0,0.08617318690956932
89890,740,6239,28,90.0,0.06940705306485705
80196,765,32400,9,70.0,0.40401017507107584
79986,523,42331,33,40.0,0.5292301152701723
50517,329,20066,17,40.0,0.3972128194469189
35167,607,27664,1,25.0,0.7866465720704069
31824,427,37424,33,25.0,1.1759678230266466
37894,830,35419,37,65.0,0.9346862300100279
81116,535,31574,39,45.0,0.3892450318063021
36006,761,30014,19,60.0,0.83358329167361
65954,325,34148,28,35.0,0.5177547987991631
96162,537,34268,14,45.0,0.3563569809280173
149067,745,43735,22,85.0,0.2933915621834477
100575,541,13576,7,50.0,0.13498384290330598
39807,540,34997,31,25.0,0.8791669806817897
109131,729,36272,34,75.0,0.33237118692213946
57653,729,30730,21,60.0,0.533016495238756
124540,787,44377,33,85.0,0.3563272844066164
79689,815,39500,0,65.0,0.4956769441202675
116400,584,6457,22,75.0,0.05547250859106529
142917,506,29777,26,55.0,0.2083517006374329
45525,309,31568,2,15.0,0.6934211971444262
102512,556,37840,36,50.0,0.3691275167785235
109964,628,49834,13,60.0,0.4531846786220945
55112,802,3487,5,85.0,0.06327115691682392
81173,565,28431,25,45.0,0.3502519310608207
116706,504,6959,3,50.0,0.05962846811646359
134840,471,34332,24,50.0,0.2546128745179472
62406,832,20380,26,80.0,0.3265711630291959
61186,313,34872,6,30.0,0.56993429869578
39016,301,45470,27,25.0,1.1654193151527579
116499,356,35573,2,40.0,0.30535026051725767
96616,709,42107,36,65.0,0.43581808396124866
134352,802,2790,24,100.0,0.020766345123258305
75309,482,29873,4,35.0,0.39667237647558723
112240,750,26339,21,90.0,0.23466678545972916
55105,301,33001,15,35.0,0.5988748752381816
30851,481,28020,1,10.0,0.9082363618683349
101819,727,12755,31,80.0,0.12527131478407763
66434,810,41986,28,75.0,0.6319956648703977
123375,359,46052,30,50.0,0.37326849037487336
119974,515,9044,23,60.0,0.07538299964992415
142293,686,21531,4,70.0,0.1513145411228943
75607,647,10302,15,65.0,0.136257224860132
76955,680,19680,27,70.0,0.25573387044376583
66211,730,46642,34,60.0,0.7044448807599946
107278,479,18387,22,55.0,0.17139581274818697
149195,684,44042,18,75.0,0.2951975602399544
89469,688,45897,10,65.0,0.5129933272977232
64664,308,1774,13,50.0,0.02743412099468019
42899,351,12009,36,30.0,0.27993659525863074
91524,785,33823,22,80.0,0.3695533412001224
115181,383,28474,37,55.0,0.24721091152186558
84548,488,45855,32,40.0,0.5423546387850688
65003,534,46954,5,30.0,0.7223358921895913
120476,762,42029,34,85.0,0.3488578638068993
85255,304,1841,32,55.0,0.021594041405196177
142866,486,9837,4,50.0,0.06885473100667759
145454,639,2867,30,75.0,0.019710698915120933
44953,793,4417,24,75.0,0.09825818076657843
30350,625,27950,25,40.0,0.9209225700164745
63466,361,1645,7,45.0,0.025919389909557874
140166,311,12260,20,60.0,0.0874677168500207
117538,769,45668,29,85.0,0.3885381748881213
36826,411,42692,36,25.0,1.1592896323249877
55042,590,47012,39,50.0,0.8541114058355438
85057,655,24986,28,60.0,0.2937559518910848
53206,805,16589,13,80.0,0.3117881441942638
70687,604,38586,25,50.0,0.5458712351634671
109457,710,4617,40,85.0,0.04218094776944371
32552,334,30257,38,25.0,0.9294974195133939
134036,754,15802,35,90.0,0.11789370019994629
85936,420,31183,31,45.0,0.36286306088251724
62780,773,17108,29,75.0,0.2725071678878624
129641,832,46995,21,90.0,0.3625010606212541
106011,384,33143,1,35.0,0.31263736782032053
44871,372,15831,17,30.0,0.35281139265895567
107014,534,27834,19,50.0,0.26009680976320854
72906,549,41616,5,30.0,0.5708172166899843
136318,521,2792,21,60.0,0.02048152114907789
41359,813,21056,14,65.0,0.5091032181629149
100010,340,21246,28,55.0,0.21243875612438756
73065,380,25158,29,40.0,0.34432354752617533
57535,456,28948,19,35.0,0.5031372208221083
69618,428,27407,0,25.0,0.39367692263495074
37146,474,34522,34,25.0,0.9293598233995585
100545,767,16738,23,90.0,0.1664727236560744
139433,466,13728,27,60.0,0.09845588920843702
115256,639,32385,9,60.0,0.28098320260984244
83523,550,18039,21,50.0,0.21597643762795876
38285,305,35590,28,25.0,0.9296068956510383
108561,794,29767,26,85.0,0.27419607409659086
128759,636,11635,6,70.0,0.09036261542882439
109569,580,35791,25,65.0,0.3266526115963457
48136,561,6873,9,30.0,0.14278294831311283
134336,404,49590,10,50.0,0.36914899952358265
67606,842,42873,4,65.0,0.634159689968346
47154,636,41392,19,40.0,0.8778046401153666
109507,824,27741,6,85.0,0.25332627137991176
105674,669,12759,19,70.0,0.12073925468894903
119889,634,39892,24,65.0,0.3327411188682865
98522,850,47054,27,80.0,0.47759891191815024
132676,304,3472,34,60.0,0.026169013235249783
85333,748,3280,8,85.0,0.03843765014707089
122708,704,11200,28,85.0,0.09127359259379991
128848,375,16826,34,55.0,0.13058797963491867
47172,339,5009,38,35.0,0.10618587297549394
138124,684,4887,6,80.0,0.03538125162897107
83964,832,48787,40,80.0,0.5810466390357772
125647,353,23935,14,55.0,0.1904940030402636
138034,473,1684,13,60.0,0.0121998927800397
106556,618,5118,40,75.0,0.048031082247832126
104946,589,45932,39,60.0,0.43767270786880874
47038,689,23106,13,50.0,0.49121986479016966
87422,387,8606,9,50.0,0.09844203976115852
136093,451,29166,8,50.0,0.21430933258874446
86370,596,21927,15,60.0,0.25387287252518237
105574,835,31039,34,90.0,0.29400231117509995
72622,677,18349,32,65.0,0.2526644818374597
80277,631,15734,28,65.0,0.1959963625945165
121680,456,47973,13,50.0,0.39425542406311637
144370,468,3802,21,60.0,0.026335111172681305
41114,634,11009,19,45.0,0.2677676703799193
119353,725,32735,29,75.0,0.27427044146355767
81645,424,25165,4,35.0,0.30822463102455755
114607,639,32454,29,65.0,0.28317642028846407
126605,633,28463,12,70.0,0.22481734528652106
141376,716,24818,5,75.0,0.1755460615663196
127290,396,29256,17,55.0,0.22983737921282113
119539,634,21194,30,70.0,0.17729778565991017
118555,841,15221,12,95.0,0.12838766817089114
36572,794,32989,7,55.0,0.9020288745488352
41221,316,41387,26,25.0,1.004027073579001
88991,842,28637,14,85.0,0.3217965861716353
93335,551,10537,40,50.0,0.11289441259977501
75830,447,41431,16,40.0,0.5463668732691547
65382,611,33284,7,45.0,0.5090697745556881
99615,758,6768,31,90.0,0.06794157506399638
97271,825,40024,32,80.0,0.41146898870166854
61266,439,36031,40,35.0,0.5881075963829857
133202,723,6688,31,85.0,0.050209456314469755
125321,733,8372,22,85.0,0.0668044461822041
79823,713,34724,0,50.0,0.4350124650789873
100798,754,6547,34,95.0,0.06495168554931645
87711,381,12524,12,50.0,0.14278710766038466
35683,788,44554,40,60.0,1.248605778662108
56100,484,2219,40,50.0,0.03955436720142602
47601,333,33930,22,25.0,0.7128001512573265
116662,396,36240,29,50.0,0.31064099706845416
142789,741,19002,22,90.0,0.1330774779569855
127080,365,26216,24,55.0,0.2062952470884482
102845,495,2174,0,45.0,0.02113860664106179
59451,697,41062,25,60.0,0.6906864476627811
66559,516,27240,39,35.0,0.4092609564446581
74657,461,19878,4,30.0,0.26625768514673775
103048,302,44387,16,45.0,0.4307410138964366
69363,530,22001,22,40.0,0.3171863962054698
46199,321,16906,26,30.0,0.36593865668088055
66342,354,8547,38,45.0,0.12883241385547617
147970,544,36365,7,50.0,0.2457592755288234
49769,605,26555,6,35.0,0.5335650706262934
106484,579,30446,32,50.0,0.2859208895233087
109069,629,47693,23,60.0,0.43727365245853544
120964,459,46478,12,50.0,0.38423001884858304
116474,333,12754,20,55.0,0.10950083280388756
118259,331,27502,28,55.0,0.23255735292874116
100807,453,19484,11,55.0,0.19328022855555665
146860,570,48322,8,45.0,0.32903445458259567
141792,745,35305,40,90.0,0.2489914804784473
94451,727,18041,34,75.0,0.19100909466284105
135582,683,20613,23,80.0,0.15203345576846483
55485,464,29760,40,35.0,0.5363611786969451
41836,678,44340,3,40.0,1.0598527583899033
130727,812,8906,33,100.0,0.06812670680119638
40641,808,19520,8,60.0,0.48030314214709285
105631,599,43837,15,60.0,0.4150012780339105
139769,401,35068,5,45.0,0.25089969878871565
82262,315,35600,14,40.0,0.4327636089567479
149034,803,13306,20,100.0,0.08928164043104259
96237,443,28648,11,45.0,0.29768176480979247
62742,804,25819,22,75.0,0.4115106308373976
135369,531,23607,40,55.0,0.17439000066484941
108385,548,7279,24,60.0,0.06715873967799972
124493,370,5995,9,55.0,0.048155317969685044
82772,721,37089,30,65.0,0.44808630937998356
45713,593,45786,16,40.0,1.0015969199133725
75745,535,25786,24,45.0,0.34043171166413627
69117,816,31672,17,75.0,0.458237481372166
51632,371,26289,18,35.0,0.5091609854353889
149079,670,43816,30,75.0,0.29391128193776456
52946,372,10575,8,40.0,0.1997318022135761
69529,571,14963,0,30.0,0.2152051661896475
112978,705,32535,31,75.0,0.2879764201880012
139328,725,32621,30,80.0,0.23413097152044096
43356,307,47803,27,25.0,1.102569425223729
128366,546,18640,5,50.0,0.14520979075456117
145357,569,35124,0,40.0,0.2416395495228988
96039,785,21984,30,85.0,0.22890700652859775
100776,433,44477,21,45.0,0.4413451615463999
82743,755,31015,19,80.0,0.37483533350253195
77537,480,49920,21,40.0,0.6438216593368328
118781,848,14353,4,85.0,0.1208358239112316
100644,458,6057,18,60.0,0.06018242518182902
61635,333,44759,18,35.0,0.7261945323274114
65720,500,17048,20,40.0,0.259403530127815
41957,763,16752,5,60.0,0.3992659151035584
135396,484,12029,32,60.0,0.08884309728500103
128235,355,46216,33,50.0,0.36040082660740047
117153,756,24422,5,85.0,0.20846243800841635
41164,602,23120,36,40.0,0.5616558157613448
128167,774,6777,7,90.0,0.052876325419179665
139161,589,22805,20,70.0,0.1638749362249481
34278,434,49531,17,25.0,1.444979287006243
135788,704,27571,37,80.0,0.20304445164521165
35482,594,1900,21,55.0,0.053548278000112734
55242,706,33911,27,60.0,0.6138626407443611
61890,661,25507,40,50.0,0.4121344320568751
90901,722,7192,29,80.0,0.07911904159470193
56685,706,35339,5,55.0,0.6234277145629356
76025,794,47195,23,75.0,0.620782637290365
143636,739,2679,17,85.0,0.01865131304129884
48320,670,43610,15,50.0,0.9025248344370861
142635,684,37053,1,60.0,0.2597749500473236
58361,815,11964,9,80.0,0.20499991432634806
121214,304,35472,36,50.0,0.29263946408830666
120198,333,46238,23,50.0,0.3846819414632523
97561,421,26141,28,45.0,0.26794518301370424
148410,439,32026,31,55.0,0.2157940839566067
53834,550,46858,35,35.0,0.8704164654307687
113579,752,46709,22,80.0,0.4112467973833191
119733,521,16269,21,55.0,0.13587732705269223
87199,531,1216,24,55.0,0.013945114049473045
88756,827,44891,37,80.0,0.5057798909369507
96768,619,41176,3,45.0,0.42551256613756616
31934,633,19101,33,40.0,0.5981399135717417
128994,768,8010,8,90.0,0.06209591143774129
71114,637,26646,36,55.0,0.37469415305003234
57742,338,16601,38,40.0,0.2875030307228707
127472,752,34154,31,85.0,0.2679333500690348
57110,705,8270,17,70.0,0.14480826475223255
50379,608,27612,35,50.0,0.5480855118204013
63082,633,34847,30,50.0,0.552407976918931
53021,492,44637,15,35.0,0.8418739744629486
44168,605,24826,34,40.0,0.5620811447201594
145429,367,7673,3,50.0,0.052761141175418934
82383,720,21932,28,70.0,0.26621997256715585
108135,379,34222,28,50.0,0.3164747768992463
41188,482,31397,6,20.0,0.7622851315917257
66048,496,47174,4,25.0,0.7142381298449613
107607,687,38195,17,75.0,0.3549490274796249
138093,546,3894,30,60.0,0.028198388042840694
144351,305,21202,28,55.0,0.14687809575271388
113066,655,27673,11,70.0,0.24475085348380593
78147,405,23294,25,45.0,0.29807926088013614
104085,846,1480,40,100.0,0.014219147811884518
39961,712,32251,37,50.0,0.8070618853382048
33761,810,7167,29,75.0,0.21228636592517994
61358,831,26872,16,75.0,0.43795430098764626
69893,691,38546,24,60.0,0.5515001502296367
39287,612,48578,14,40.0,1.2364904421309848
82488,352,21896,40,45.0,0.2654446707399864
110931,610,24654,29,70.0,0.222246261189388
124811,730,24947,34,80.0,0.1998782158623839
48301,353,42345,21,25.0,0.8766899236040662
54267,481,18290,4,30.0,0.3370372417859841
62530,427,21112,36,40.0,0.33762993762993765
132251,488,26392,31,55.0,0.199559927713212
43396,451,43995,0,10.0,1.0138031154945155
129536,369,3629,12,60.0,0.028015377964426876
87905,489,44948,22,40.0,0.511324725555998
131931,732,34113,7,70.0,0.2585669781931464
82976,324,22092,27,45.0,0.2662456613960663
68566,525,6468,8,45.0,0.09433246798704897
53519,609,16902,37,55.0,0.3158130757301145
96307,829,27571,38,85.0,0.28628240937834215
92070,747,16293,14,85.0,0.17696318018898663
125491,741,15312,39,90.0,0.12201671833039819
93788,468,27436,1,30.0,0.2925320936580373
74942,381,14800,10,45.0,0.19748605588321635
91993,378,33515,29,45.0,0.3643211983520485
42280,543,19250,31,25.0,0.4552980132450331
71145,667,20384,15,55.0,0.28651345842996695
66463,309,8331,4,35.0,0.12534793795043858
93654,495,47244,38,40.0,0.504452559420847
113283,539,43279,23,50.0,0.38204320153950727
128536,468,29447,3,45.0,0.22909535071886475
61925,774,23610,1,60.0,0.3812676624949536
101066,402,12449,2,45.0,0.12317693388478816
107580,512,34165,2,40.0,0.3175776166573713
127154,409,32809,12,50.0,0.25802570111832895
92277,746,28657,2,70.0,0.31055409256911254
127735,804,42869,14,90.0,0.3356088777547266
141635,444,6176,15,60.0,0.04360504112684012
38564,310,15884,26,25.0,0.4118867337413131
104364,620,28127,2,55.0,0.26950864282702847
102199,423,37075,18,50.0,0.3627726298691768
75056,781,7233,26,90.0,0.09636804519292262
43970,804,23228,29,65.0,0.5282692745053446
140853,451,40344,36,50.0,0.2864262742007625
99329,479,27681,32,45.0,0.2786799424135952
64438,685,11109,10,70.0,0.17239827431018964
128858,708,25801,39,80.0,0.20022815812755126
80205,362,21862,29,45.0,0.272576522660682
40543,652,7547,30,50.0,0.18614804035221863
55313,745,48041,22,70.0,0.8685300019886826
116951,324,30808,29,50.0,0.2634265632615369
119705,463,7372,3,50.0,0.06158472912576751
119399,507,10051,19,60.0,0.08417993450531411
131976,570,11822,27,60.0,0.08957689276838213
34165,682,29711,33,50.0,0.8696326650080491
34207,683,11003,30,55.0,0.32165930949805593
113202,547,12591,29,55.0,0.1112259500715535
85723,405,48884,13,40.0,0.5702553573720005
115316,337,6868,38,60.0,0.059558083873876996
47786,525,7330,10,35.0,0.1533922069225296
78351,355,47503,19,40.0,0.6062845400824495
121983,670,46117,4,65.0,0.3780608773353664
45014,596,43068,19,40.0,0.9567690051983827
45814,404,10652,29,35.0,0.2325053477103069
105849,831,20228,34,95.0,0.1911024194843598
108301,778,23186,9,85.0,0.2140885125714444
143386,705,39562,13,75.0,0.2759125716597157
44168,812,11097,12,70.0,0.2512452454265532
80019,375,30625,11,45.0,0.3827216036191404
34117,651,45731,3,30.0,1.340416801008295
43577,343,32607,23,25.0,0.7482616976845584
51567,344,14432,29,40.0,0.2798689084104175
56318,361,31064,33,35.0,0.5515820874320821
47275,307,15538,18,30.0,0.3286726599682708
63408,376,30443,3,25.0,0.4801129195054252
96244,847,1545,31,95.0,0.01605294875524708
84524,374,24860,1,30.0,0.29411764705882354
61963,366,14887,38,45.0,0.24025628197472684
145247,690,23971,37,80.0,0.1650361109007415
86155,814,35567,26,80.0,0.4128257210840926
57659,376,22437,10,40.0,0.38913265925527674
142947,577,48404,2,40.0,0.33861501115798165
85302,469,18370,33,50.0,0.21535251225059202
74375,534,47406,37,35.0,0.6373915966386554
104691,432,47049,6,40.0,0.44940825858956357
102264,827,4235,36,100.0,0.041412422748963465
145750,316,34922,8,50.0,0.23960205831903944
115175,627,32765,20,65.0,0.28448013891903623
97033,596,43453,12,55.0,0.44781672214607404
87898,690,24892,3,60.0,0.2831918814990102
132581,434,8191,6,55.0,0.061781099855937126
109482,332,26781,21,55.0,0.24461555324162876
116991,474,2307,37,60.0,0.019719465599917944
115426,342,7346,13,60.0,0.06364250688752968
134662,498,46916,23,50.0,0.3483982118192215
62493,491,24972,20,40.0,0.39959675483654167
45906,697,32223,17,50.0,0.7019343876617435
75293,556,6194,33,55.0,0.08226528362530382
129943,414,5047,35,60.0,0.038840106816065506
56062,362,21552,3,30.0,0.3844315222432307
145898,337,46574,18,50.0,0.31922301882136833
35209,458,3617,9,30.0,0.10272941577437587
111830,557,35957,33,50.0,0.3215326835375123
54586,374,45823,27,35.0,0.8394643315135749
99514,783,3079,18,90.0,0.030940370199167955
143940,405,24178,35,55.0,0.16797276643045714
118184,506,33568,40,50.0,0.2840316794151493
53086,402,48468,33,35.0,0.913009079606676
56680,730,27234,6,55.0,0.48048694424841215
57938,464,9829,40,45.0,0.16964686388898478
